gene	avg_len	min_len	max_len	cpm	tpm	is_polyA	r_ispolyA
SYT9	3093.0	2094.0	4002.0	0.0	0.0	True	True
SYTL1	1617.8	312.0	2229.0	112.62151741919409	24.162	True	True
SYTL2	2541.1	583.0	6672.0	0.0	0.17081200000000002	True	True
SYTL3	2596.0	2292.0	2896.0	0.0	0.15265399999999998	True	True
SYTL4	3701.0	2335.0	4847.0	0.0	0.22775170000000003	True	True
SYTL5	4727.5	4704.0	4751.0	0.0	0.0	True	False
SYVN1	1897.1	709.0	3144.0	13.007956419238218	38.705386	True	True
SZRD1	2357.4	567.0	3480.0	176.6343555875506	86.91177499999998	True	True
SZT2	6150.8	1191.0	14136.0	5.134719639172981	20.643277	True	True
TAAR1	1154.0	1154.0	1154.0	0.0	0.0	True	False
TAAR2	1106.5	1056.0	1157.0	0.0	0.0	True	True
TAAR5	1014.0	1014.0	1014.0	0.0	0.0	True	True
TAAR6	1038.0	1038.0	1038.0	0.0	0.0	True	True
TAAR8	1029.0	1029.0	1029.0	0.0	0.0	True	True
TAAR9	1047.0	1047.0	1047.0	0.0	0.0	True	True
TAB1	2429.0	1660.0	3198.0	45.87016210994531	15.11635	True	True
TAB2	3110.3	648.0	4553.0	8.21555142267677	28.299290000000006	True	True
TAB3	5083.2	805.0	7987.0	2.053887855669193	14.603365	True	True
TAC1	1015.7	975.0	1061.0	0.0	0.0	True	True
TAC3	936.1	588.0	1237.0	0.6846292852230642	1.7620209999999998	True	True
TAC4	595.3	455.0	675.0	0.0	17.714866999999995	True	True
TACC1	2695.2	476.0	7770.0	98.24430242950974	80.679624	True	True
TACC2	4048.2	497.0	9704.0	0.0	0.11010948	True	True
TACC3	1825.7	657.0	2943.0	316.29872977305587	132.873612	True	True
TACO1	1446.0	1446.0	1446.0	82.84014351199077	25.543000000000006	True	True
TACR1	3024.5	1270.0	4779.0	0.0	0.0475108	True	True
TACR2	2056.0	1713.0	2715.0	0.0	0.357567	True	True
TACR3	5359.0	5359.0	5359.0	0.0	0.00968516	True	True
TACSTD2	1820.0	1820.0	1820.0	0.0	0.0	True	True
TADA1	2096.0	2096.0	2096.0	95.50578528861749	28.0188	True	True
TADA2A	1480.4	561.0	4236.0	19.85424927146886	41.775131	True	True
TADA2B	2126.4	544.0	4369.0	3.4231464261153213	15.81141	True	True
TADA3	1849.8	873.0	2554.0	159.86093809958544	62.90444300000001	True	True
TAF1	3605.1	498.0	7629.0	15.404158917518942	40.305803000000004	True	True
TAF10	2868.5	425.0	5312.0	1.0269439278345962	149.1007	True	True
TAF11	1753.0	1465.0	1945.0	53.74339889001054	51.11478	True	True
TAF11L10	597.0	597.0	597.0	0.0	0.0	True	True
TAF11L11	1201.0	1201.0	1201.0	0.0	0.101726	True	True
TAF11L12	1088.0	1088.0	1088.0	0.0	0.0	True	True
TAF11L13	597.0	597.0	597.0	0.0	0.0	True	True
TAF11L14	594.0	594.0	594.0	0.0	0.0	True	True
TAF11L2	597.0	597.0	597.0	0.0	0.0	True	True
TAF11L3	597.0	597.0	597.0	0.0	0.0	True	True
TAF11L4	597.0	597.0	597.0	0.0	0.0	True	True
TAF11L5	597.0	597.0	597.0	0.0	0.0	True	True
TAF11L6	597.0	597.0	597.0	0.0	0.0	True	True
TAF11L7	597.0	597.0	597.0	0.0	0.0	True	True
TAF11L8	597.0	597.0	597.0	0.0	0.0	True	True
TAF11L9	597.0	597.0	597.0	0.0	0.0	True	True
TAF12	1347.0	1335.0	1359.0	13.692585704461283	26.22405	True	True
TAF13	945.0	814.0	1076.0	23.619710340195716	37.5707	True	True
TAF15	1303.6	547.0	2162.0	71.88607494842176	365.851089	True	True
TAF1A	1604.5	894.0	1966.0	22.25045176974959	20.849454	True	True
TAF1B	1094.8	273.0	2267.0	51.68951103434135	26.977950000000003	True	True
TAF1C	1963.5	555.0	3879.0	33.20452033331862	45.47010599999999	True	True
TAF1D	1020.6	335.0	2540.0	10.954068563569026	239.70765	True	True
TAF1L	6216.0	6216.0	6216.0	0.0	0.0587302	True	True
TAF2	1654.8	569.0	5027.0	54.42802817523362	46.057192	True	True
TAF3	4875.0	4875.0	4875.0	61.958950312687314	13.4729	True	True
TAF4	1935.0	532.0	4628.0	7.873236780065238	18.947549	True	True
TAF4B	4128.7	3204.0	4751.0	9.927124635734431	6.902039	True	True
TAF5	3259.0	3259.0	3259.0	71.54376030581021	14.9754	True	True
TAF5L	2655.5	492.0	4062.0	3.080831783503789	38.074529999999996	True	True
TAF6	1331.9	321.0	2727.0	45.8701621099453	73.44230300000002	True	True
TAF6L	891.0	419.0	2023.0	43.81627425427611	19.61942	True	True
TAF7	1449.0	603.0	2295.0	126.99873240887841	50.5836	True	True
TAF7L	2009.0	1579.0	2341.0	0.0	0.42255600000000004	True	True
TAF8	1933.6	556.0	6678.0	19.169619986245795	45.431348	True	True
TAF9	988.6	582.0	1461.0	202.3079537834154	142.051759	True	True
TAF9B	2657.0	2657.0	2657.0	41.76238639860692	31.1048	True	True
TAFA1	1351.7	159.0	1979.0	0.0	0.0	True	True
TAFA2	1846.2	468.0	4128.0	0.0	1.2793849	True	True
TAFA3	1169.0	1056.0	1282.0	0.0	0.119434	True	True
TAFA4	1377.0	602.0	2229.0	0.0	0.0	True	True
TAFA5	1635.2	546.0	2638.0	0.0	0.0	True	True
TAGAP	2916.8	1183.0	3720.0	22.59276641236112	9.40939	True	True
TAGLN	1511.4	375.0	3786.0	0.0	9.2177	True	True
TAGLN2	1122.0	709.0	1603.0	327.2527983366247	307.491606	True	True
TAGLN3	1037.7	566.0	1488.0	0.0	0.039323	True	True
TAL1	4821.5	4642.0	5001.0	306.02929049470964	117.5273	True	True
TAL2	668.0	668.0	668.0	0.0	0.670637	True	True
TALDO1	999.0	710.0	1231.0	358.74574545688563	177.56823500000002	True	True
TAMALIN	1478.0	794.0	1952.0	0.0	3.379718	True	True
TAMM41	1251.5	607.0	2558.0	30.80831783503789	24.994749	True	True
TANC1	7501.0	7501.0	7501.0	3.080831783503789	3.5335400000000003	True	True
TANC2	4567.5	331.0	11721.0	11.296383206180558	14.438522	True	True
TANGO2	1698.4	570.0	3509.0	32.17757640548402	19.728951929200328	True	True
TANGO6	2006.0	552.0	4893.0	18.827305343634265	6.72116	True	True
TANK	1032.6	533.0	2155.0	70.51681637797564	38.50436800328676	True	True
TAOK1	5667.0	526.0	12407.0	52.374140319564425	29.226091999999998	True	True
TAOK2	4508.8	4072.0	4937.0	28.412115336757164	32.025295	True	True
TAOK3	1271.2	555.0	4346.0	122.89095669754013	58.407743	True	True
TAP1	2139.0	1319.0	2959.0	139.32205954289353	36.53495	True	True
TAP2	4609.3	2509.0	5676.0	71.54376030581021	32.92925	True	True
TAPBP	1648.5	751.0	3450.0	40.73544247077233	36.99157400000001	True	True
TAPBPL	1276.5	772.0	1781.0	15.404158917518945	14.910457999999998	True	True
TAPT1	1900.5	431.0	4521.0	20.196563914080397	39.38558800000001	True	True
TARBP1	5206.0	5206.0	5206.0	33.88914961854168	41.5773	True	True
TARBP2	1256.2	668.0	1855.0	61.95895031268732	39.691293	True	True
TARDBP	1097.6	409.0	4185.0	177.31898487277357	272.93143	True	True
TARM1	1083.5	949.0	1218.0	0.0	0.150667	True	True
TARS1	1476.0	171.0	2672.0	362.16889188300127	147.899321	True	True
TARS2	2172.7	1855.0	2727.0	94.13652671817134	19.572096	True	True
TARS3	2631.8	1916.0	3481.0	4.450090353949918	15.129292000000005	True	True
TAS1R1	1796.5	740.0	2764.0	0.6846292852230642	0.1924273	True	True
TAS1R2	2542.0	2542.0	2542.0	0.0	0.0	True	True
TAS1R3	3475.0	3475.0	3475.0	0.0	0.367108	True	True
TAS2R1	855.7	454.0	1359.0	0.0	0.0	True	True
TAS2R10	1042.0	1042.0	1042.0	0.0	1.57918	True	True
TAS2R13	1637.0	1637.0	1637.0	0.0	0.105538	False	True
TAS2R14	1854.0	1854.0	1854.0	2.738517140892257	1.70793	False	True
TAS2R16	997.0	997.0	997.0	0.0	0.0	True	True
TAS2R19	1002.0	1002.0	1002.0	0.0	1.14942	False	True
TAS2R20	1381.0	1381.0	1381.0	0.0	1.33165	True	True
TAS2R3	1101.0	1101.0	1101.0	0.0	0.963154	True	True
TAS2R30	1687.0	1687.0	1687.0	0.0	0.237845	False	True
TAS2R31	1021.0	1021.0	1021.0	0.0	0.233869	False	True
TAS2R38	1143.0	1143.0	1143.0	0.0	0.0	True	True
TAS2R39	1017.0	1017.0	1017.0	0.0	0.0	True	True
TAS2R4	5018.0	5018.0	5018.0	0.0	1.5246	True	True
TAS2R40	1043.0	1043.0	1043.0	0.0	0.121327	True	True
TAS2R41	924.0	924.0	924.0	0.0	0.0	True	False
TAS2R42	945.0	945.0	945.0	0.0	0.0	True	True
TAS2R43	1027.0	1027.0	1027.0	0.0	0.0772303	True	True
TAS2R46	930.0	930.0	930.0	0.0	0.0	True	True
TAS2R5	1151.0	1151.0	1151.0	0.0	2.09053	True	True
TAS2R50	1000.0	1000.0	1000.0	0.0	0.12804200000000002	False	True
TAS2R60	957.0	957.0	957.0	0.0	0.0677716	True	True
TAS2R7	1096.0	1096.0	1096.0	0.0	0.0	True	True
TAS2R8	1243.0	1243.0	1243.0	0.0	0.0	True	True
TAS2R9	1075.0	1075.0	1075.0	0.0	0.0	True	True
TASOR	5349.8	3441.0	7119.0	49.635623178672176	53.57659	True	True
TASOR2	3267.0	424.0	8732.0	36.2853521168224	54.873505	True	True
TASP1	1256.0	426.0	2342.0	48.266364608226034	17.948658	True	True
TAT	3945.0	3945.0	3945.0	0.0	0.254203	True	True
TATDN1	788.7	591.0	1134.0	18.1426760584112	44.32492	True	True
TATDN2	3656.0	689.0	5342.0	29.09674462198023	37.68865	True	True
TATDN3	1157.2	417.0	2527.0	48.950993893449095	28.958757	True	True
TAX1BP1	2316.4	570.0	4020.0	140.34900347072812	59.055938	True	True
TAX1BP3	1291.0	1280.0	1302.0	66.75135530924877	40.29547	True	True
TAZ	1285.4	399.0	2158.0	97.21735850167515	55.24925799999999	True	True
TBATA	1584.5	1583.0	1586.0	0.0	0.0	True	True
TBC1D1	2300.0	530.0	5703.0	45.870162109945305	66.37597199999999	True	True
TBC1D10A	1535.8	578.0	2021.0	108.85605635046723	26.000555	True	True
TBC1D10B	2305.5	1031.0	3580.0	29.096744621980232	35.846140000000005	True	True
TBC1D10C	1652.2	1497.0	1796.0	131.4488227628283	44.80971	True	True
TBC1D12	5637.0	5637.0	5637.0	0.0	0.00918784	True	False
TBC1D13	3616.5	3378.0	3855.0	34.57377890376475	16.9965	True	True
TBC1D14	3001.4	541.0	4947.0	81.8131995841562	60.62309000000001	True	True
TBC1D15	1831.3	363.0	6184.0	129.05262026454764	46.324979	True	True
TBC1D16	2928.1	567.0	10960.0	5.134719639172981	9.1436622	True	True
TBC1D17	1805.7	1161.0	2370.0	15.404158917518945	15.940026999999999	True	True
TBC1D19	1197.7	567.0	2967.0	8.557866065288302	13.950381	True	True
TBC1D2	2956.6	2100.0	3265.0	3.080831783503789	1.855059	True	True
TBC1D20	3235.0	2024.0	4446.0	31.835261762872484	23.964810000000003	True	True
TBC1D21	1080.0	965.0	1270.0	0.0	0.0670408	True	True
TBC1D22A	2383.5	590.0	3934.0	28.41211533675716	15.428057	True	True
TBC1D22B	3462.0	3462.0	3462.0	24.988968910641844	13.1921	True	True
TBC1D23	2114.6	559.0	3697.0	67.09366995186029	16.478963000000004	True	True
TBC1D24	4167.6	1550.0	6673.0	4.107775711338385	11.13965	True	True
TBC1D25	1786.7	691.0	3785.0	11.981012491403622	11.62602	True	True
TBC1D26	1169.4	539.0	1978.0	0.0	0.151196	True	True
TBC1D28	1557.6	539.0	3260.0	0.0	0.0	True	True
TBC1D2B	3412.0	547.0	6086.0	14.034900347072814	41.896343	True	True
TBC1D3	2063.0	2063.0	2063.0	0.0	0.0	True	False
TBC1D30	5022.0	582.0	8312.0	0.0	0.210823	True	True
TBC1D31	2013.0	569.0	3478.0	21.56582248452652	38.151059	True	True
TBC1D32	3275.8	754.0	5323.0	2.053887855669193	7.744141000000001	True	True
TBC1D3B	1075.0	569.0	2081.0	0.0	12.35466	True	True
TBC1D3C	2063.0	2063.0	2063.0	0.0	0.0	True	True
TBC1D3D	2116.0	2116.0	2116.0	0.0	3.10416	True	True
TBC1D3E	2076.0	2076.0	2076.0	0.0	0.0	True	True
TBC1D3F	2117.0	2117.0	2117.0	0.0	0.0	True	True
TBC1D3G	2065.0	2065.0	2065.0	0.0	0.0	True	True
TBC1D3H	2065.0	2065.0	2065.0	0.0	0.0	True	True
TBC1D3I	1890.7	1790.0	1982.0	0.0	1.371353	True	True
TBC1D3K	2116.0	2116.0	2116.0	0.0	0.0	True	True
TBC1D3L	2106.5	2065.0	2148.0	1.7115732130576604	10.749939999999999	True	True
TBC1D4	5524.0	847.0	7588.0	50.32025246389522	28.096992715655	True	True
TBC1D5	1438.7	386.0	7854.0	72.57070423364483	51.889738	True	True
TBC1D7	1092.9	471.0	2598.0	75.6515360171486	78.18664100000002	True	True
TBC1D8	3715.0	3627.0	3803.0	23.619710340195713	10.407965	True	True
TBC1D8B	2850.7	496.0	5729.0	0.0	7.27747	True	True
TBC1D9	5554.0	5554.0	5554.0	0.0	0.261265	True	True
TBC1D9B	2211.0	303.0	5173.0	87.63254850855228	60.77072400000001	True	True
TBCA	936.0	157.0	2392.0	33.20452033331861	379.073369	True	True
TBCB	700.4	399.0	1067.0	13.35027106184975	104.13009800000002	True	True
TBCC	1606.0	1606.0	1606.0	106.80216849479801	17.2608	True	True
TBCCD1	1912.4	460.0	3058.0	43.47395961166458	20.96539	True	True
TBCD	1677.7	682.0	7159.0	243.0433962541875	148.668589	True	True
TBCE	1878.3	442.0	5374.0	93.45189743294827	51.79557500329452	True	True
TBCEL	2176.5	553.0	5142.0	10.954068563569027	10.118637	True	True
TBCEL-TECTA	1432.0	1432.0	1432.0	0	0	True	True
TBCK	2556.5	282.0	7961.0	25.331283553253375	17.829639	True	True
TBK1	2437.3	419.0	3244.0	35.600722831599334	24.4805337	True	True
TBKBP1	1892.2	705.0	4121.0	1.0269439278345962	8.00763	True	True
TBL1X	3187.2	387.0	7061.0	11.981012491403622	10.26796	True	True
TBL1XR1	2048.4	355.0	8182.0	185.19222165283895	116.62053799999998	True	True
TBL1Y	1901.8	523.0	2396.0	0.0	0.06867460000000003	True	True
TBL2	1583.8	494.0	4344.0	128.36799097932453	25.772928	True	True
TBL3	2966.0	518.0	6783.0	289.25587300674476	40.564240000000005	True	True
TBP	1456.8	703.0	1955.0	72.91301887625634	36.680731	True	True
TBPL1	1518.5	623.0	4199.0	81.12857029893313	42.79821000000001	True	True
TBPL2	1298.0	559.0	2037.0	0.0	0.23683179999999998	True	True
TBR1	1986.0	698.0	3806.0	0.0	0.277661	True	True
TBRG1	2775.4	552.0	5144.0	112.27920277658255	43.730471	True	True
TBRG4	1283.8	530.0	2226.0	223.5314616253305	101.44322	True	True
TBX1	1772.5	1465.0	2084.0	0.0	0.947968	True	True
TBX10	1548.0	1548.0	1548.0	0.0	0.488051	True	True
TBX15	3404.0	2678.0	4042.0	0.0	0.0	True	False
TBX18	2279.8	717.0	6430.0	0.0	0.0	True	False
TBX19	2373.0	1757.0	2985.0	0.0	0.539575	True	True
TBX2	3388.5	3344.0	3433.0	0.0	0.0	True	True
TBX20	1824.0	1824.0	1824.0	0.0	0.0	True	True
TBX21	2583.0	2583.0	2583.0	0.6846292852230642	0.5480189999999999	True	True
TBX22	2189.0	1955.0	2363.0	0.0	0.0	True	True
TBX3	4470.5	4208.0	4733.0	0.0	0.0	True	False
TBX4	2149.2	584.0	3394.0	0.0	0.137766	True	True
TBX5	3048.2	1050.0	3825.0	0.0	0.0	True	True
TBX6	1828.0	1543.0	2162.0	0.6846292852230642	2.095813	True	True
TBXA2R	1983.3	1494.0	2642.0	0.0	0.29437	True	True
TBXAS1	1794.1	565.0	2505.0	1.3692585704461284	0.9694657	True	True
TBXT	1954.5	902.0	2436.0	0.0	0.0	True	True
TC2N	3257.8	902.0	5158.0	0.0	0.942773	True	True
TCAF1	1954.0	576.0	5754.0	59.56274781440661	20.550028	True	True
TCAF2	3131.0	2266.0	5516.0	0.0	1.4633096	True	True
TCAF2C	2577.0	2577.0	2577.0	0.0	0.0	True	False
TCAIM	2284.9	1056.0	3449.0	48.95099389344911	26.383378	True	True
TCAP	771.5	583.0	960.0	0.0	1.243311	True	True
TCEA1	1087.4	135.0	2777.0	287.20198515107546	128.02622699999998	True	True
TCEA2	1149.3	726.0	1733.0	39.36618390032619	31.5039	True	True
TCEA3	1322.0	713.0	1719.0	0.0	0.234517	True	True
TCEAL1	1028.3	721.0	1200.0	5.477034281784514	6.827041	True	True
TCEAL2	1095.0	1080.0	1110.0	0.0	0.0560812	True	True
TCEAL3	1133.7	1056.0	1221.0	3.423146426115321	2.646214	True	True
TCEAL4	989.8	338.0	1571.0	1.3692585704461284	3.4552604	True	True
TCEAL5	1046.0	1046.0	1046.0	0.0	0.0	True	True
TCEAL6	1044.5	983.0	1106.0	0.0	0.0	True	True
TCEAL7	993.0	852.0	1134.0	0.0	0.0	True	False
TCEAL8	918.0	449.0	1174.0	54.77034281784514	61.26231	True	True
TCEAL9	1221.7	699.0	1938.0	17.458046773188137	41.44066	True	True
TCEANC	2247.0	1146.0	2988.0	4.450090353949918	3.377139	True	True
TCEANC2	3954.0	936.0	10429.0	28.41211533675716	12.92315	True	True
TCERG1	3935.0	3518.0	4654.0	222.84683234010717	98.25804	True	True
TCERG1L	2618.0	2618.0	2618.0	0.0	0.0415392	True	True
TCF12	2529.4	212.0	6114.0	345.39547439503616	196.960471066	True	True
TCF15	1555.0	1555.0	1555.0	0.0	0.0	True	False
TCF19	2362.3	805.0	3243.0	149.59149882123953	47.837117000000006	True	True
TCF20	3882.6	633.0	7480.0	6.503978209619109	45.57355	True	True
TCF21	2145.0	1280.0	3010.0	0.0	0.0713931	True	True
TCF23	4882.0	4882.0	4882.0	0.0	0.489424	True	True
TCF24	2451.0	2451.0	2451.0	0.0	0.15628499999999998	True	True
TCF25	1291.5	477.0	2688.0	65.38209673880267	83.25947000093352	True	True
TCF3	2000.6	288.0	4735.0	34.57377890376475	212.96614600000004	True	True
TCF4	2442.4	314.0	8343.0	5.477034281784513	7.8477665279968	True	True
TCF7	1275.2	459.0	3330.0	145.8260377525127	446.315553	True	True
TCF7L1	1772.0	559.0	2985.0	0.0	2.147524	True	True
TCF7L2	2167.2	182.0	4136.0	1.3692585704461284	10.072269	True	True
TCFL5	2539.0	2453.0	2625.0	0.0	23.02767	True	True
TCHH	6947.5	6900.0	6995.0	0.6846292852230642	0.43954300067012	True	True
TCHHL1	3606.0	3606.0	3606.0	0.0	0.0	True	True
TCHP	2324.2	973.0	3151.0	30.466003192426363	33.664902000000005	True	True
TCIM	1829.0	1829.0	1829.0	0.0	0.0	True	True
TCIRG1	1199.8	220.0	2668.0	0.6846292852230642	1.569534	True	True
TCL1A	989.1	717.0	1391.0	0.0	0.18525070000000002	True	True
TCL1B	1142.0	1142.0	1142.0	0.0	0.0541284	True	True
TCN1	1486.0	1486.0	1486.0	0.0	0.0	True	False
TCN2	2039.2	1870.0	2192.0	0.0	0.0	True	False
TCOF1	3538.8	661.0	5095.0	309.45243692082533	82.57770191429798	True	True
TCP1	1095.6	535.0	2352.0	814.3665347728352	893.5934560000001	True	True
TCP10L	1389.7	635.0	3805.0	0.0	1.941914	True	True
TCP10L2	1354.3	416.0	2159.0	0.0	0.0	True	True
TCP11	1287.9	474.0	2130.0	0.0	0.070061	True	True
TCP11L1	1772.0	547.0	3390.0	9.584809993122898	17.107381	True	True
TCP11L2	1241.2	153.0	3198.0	2.396202498280725	2.1672717	False	True
TCP11X1	1657.0	1509.0	1747.0	0.0	0.01088	True	True
TCP11X2	1578.4	1224.0	1747.0	0.0	0.02176	True	True
TCTA	2146.0	2146.0	2146.0	33.54683497593015	16.0119	True	True
TCTE1	1851.0	616.0	3086.0	0.0	0.556476	True	True
TCTE3	787.0	787.0	787.0	5.134719639172982	1.41113	True	True
TCTEX1D1	1636.0	1010.0	2262.0	0.0	0.0	True	True
TCTEX1D2	676.0	603.0	800.0	5.477034281784514	38.55275	True	True
TCTEX1D4	1112.0	869.0	1355.0	0.0	0.307603	False	True
TCTN1	1476.6	370.0	2309.0	10.954068563569026	16.456545000000002	True	True
TCTN2	1992.3	556.0	2908.0	7.873236780065238	6.1797200000000005	True	True
TCTN3	2246.6	1464.0	2739.0	111.5945734913595	31.5951827	True	True
TDG	1488.8	824.0	3183.0	62.30126495529887	88.382406	True	True
TDGF1	1574.0	1192.0	1956.0	0.0	0.943412	True	True
TDO2	974.0	557.0	1700.0	0.0	0.0	True	True
TDP1	1596.3	318.0	3722.0	93.79421207555983	52.886941	True	True
TDP2	2027.5	1935.0	2120.0	142.0605766837858	70.98971999999998	True	True
TDRD1	4092.3	3705.0	4510.0	0.0	0.198191	True	True
TDRD10	2053.5	1776.0	2331.0	0.0	0.0	True	False
TDRD12	2735.3	503.0	4215.0	0.0	0.241823	True	True
TDRD15	6492.5	5805.0	7180.0	0.0	0.00891131	True	True
TDRD3	2391.9	660.0	3388.0	33.546834975930146	20.494585299999994	True	True
TDRD5	3176.8	1805.0	3745.0	0.0	0.0	True	False
TDRD6	6145.7	583.0	8967.0	0.0	0.1381457	True	True
TDRD7	3688.0	3688.0	3688.0	29.09674462198023	11.657	True	True
TDRD9	3857.7	3338.0	4788.0	9.92712463573443	22.156090000000006	True	True
TDRKH	2158.0	477.0	3093.0	56.139601388291275	25.566949	True	True
TDRP	2975.8	2465.0	3421.0	0.0	0.26624440000000005	True	True
TEAD1	4901.2	474.0	9417.0	0.6846292852230642	6.706625	True	True
TEAD2	1715.8	566.0	2440.0	0.0	0.1024950751	True	True
TEAD3	2463.7	1676.0	2986.0	1.3692585704461284	2.37324	True	True
TEAD4	987.5	567.0	1710.0	9.5848099931229	6.70035	True	True
TEC	2262.7	681.0	3661.0	0.0	0.535338	True	True
TECPR1	2085.5	552.0	6545.0	9.242495350511366	13.862570000000002	True	True
TECPR2	6492.5	4281.0	8704.0	9.242495350511366	5.13793	True	True
TECR	982.0	559.0	1202.0	302.948458711206	186.44285900000003	True	True
TECRL	1777.2	188.0	3561.0	0.0	0.930715	True	True
TECTA	6425.0	4644.0	7426.0	0.0	0.399115	True	True
TECTB	3268.2	2784.0	3808.0	0.0	0.0	True	True
TEDC1	1225.4	522.0	1947.0	70.85913102058716	14.503160213019	True	True
TEDC2	1447.3	650.0	1911.0	104.74828063912888	28.49455	True	True
TEDDM1	2551.0	2551.0	2551.0	0.0	0.0448931	True	True
TEF	3106.0	551.0	4386.0	7.873236780065238	2.85921000351457	True	True
TEFM	1559.0	1262.0	2109.0	34.91609354637628	16.37217	True	True
TEK	3732.6	1543.0	4683.0	0.0	0.0	True	True
TEKT1	1463.0	384.0	3389.0	0.0	0.308639	True	True
TEKT2	1327.0	753.0	1738.0	0.0	0.329708	True	True
TEKT3	1112.9	483.0	1820.0	0.0	0.664329	True	True
TEKT4	1512.0	1512.0	1512.0	0.0	0.0	True	False
TEKT5	1184.0	771.0	1597.0	0.0	0.0362035	True	True
TELO2	1820.0	479.0	3314.0	92.42495350511375	24.146998	True	True
TEN1	738.5	555.0	974.0	6.50397820961911	21.327367	True	True
TEN1-CDK3	2259.0	2259.0	2259.0	0	0	True	True
TENM1	12883.0	12875.0	12891.0	0.6846292852230642	1.07726	True	True
TENM2	8670.3	8034.0	9427.0	0.0	0.00636831	True	True
TENM3	4040.7	548.0	10923.0	0.0	0.00464886	True	True
TENM4	3715.2	170.0	14381.0	0.0	0.0703098	True	True
TENT2	3015.2	2204.0	3523.0	21.908137127138055	34.953498999999994	True	True
TENT4A	2511.7	603.0	5030.0	38.339239972491605	33.25745000000001	True	True
TENT4B	7931.3	7233.0	8440.0	6.846292852230642	9.161253	True	True
TENT5A	3537.0	356.0	5664.0	1.7115732130576604	1.5400479999999999	True	True
TENT5B	2382.0	2382.0	2382.0	0.0	0.0	True	False
TENT5C	5654.0	5654.0	5654.0	88.31717779377529	47.2134	True	True
TENT5D	3058.5	3011.0	3106.0	0.0	0.0	True	False
TEP1	4158.2	581.0	10775.0	0.6846292852230642	25.447077	True	True
TEPP	1038.5	998.0	1079.0	0.0	0.0	True	False
TEPSIN	1193.8	453.0	2455.0	28.754429979368698	28.106569	True	True
TERB1	1678.7	479.0	2746.0	0.0	1.1599495000000002	True	True
TERB2	955.7	775.0	1296.0	0.0	2.3839900000000003	True	True
TERF1	1935.0	516.0	3329.0	126.65641776626688	40.85427	True	True
TERF2	1107.4	431.0	2996.0	3.765461068726853	53.704681	True	True
TERF2IP	1503.0	639.0	2131.0	500.1216928554485	93.367652	True	True
TERT	3882.5	2992.0	5289.0	4.107775711338385	5.9483900510194	True	True
TES	1559.4	577.0	2763.0	0.0	0.22098104729870002	True	True
TESC	851.6	422.0	1057.0	39.70849854293774	35.946389999999994	True	True
TESK1	2484.0	2438.0	2530.0	0.6846292852230642	19.9422	True	True
TESK2	2835.5	2600.0	3071.0	9.242495350511366	5.41818	True	True
TESMIN	2027.0	843.0	3495.0	13.350271061849751	5.4355825984	True	True
TESPA1	1531.3	523.0	4188.0	42.44701568382998	120.21314977999998	True	True
TET1	9612.0	9612.0	9612.0	18.827305343634265	6.35229	True	True
TET2	7810.0	865.0	10166.0	23.277395697584186	8.251841800572796	True	True
TET3	8281.0	5174.0	11388.0	2.396202498280725	24.5841	True	True
TEX10	2302.3	824.0	3077.0	48.26636460822605	25.850170000000002	True	True
TEX101	1292.0	1138.0	1446.0	0.0	0.207238	True	True
TEX11	2841.5	2224.0	3133.0	0.0	0.0176653	True	True
TEX12	965.5	787.0	1144.0	0.0	0.280364	True	True
TEX13A	1382.5	1368.0	1397.0	0.0	0.0	True	True
TEX13B	1248.0	1248.0	1248.0	0.0	0.0	True	True
TEX13C	5095.0	5095.0	5095.0	0.0	0.0102291	True	True
TEX13D	4204.0	4204.0	4204.0	0.0	0.0124951	True	True
TEX14	4024.2	676.0	4927.0	0.0	0.393571	True	True
TEX15	10975.7	10110.0	11476.0	0.0	0.0452802	True	True
TEX19	1935.0	1935.0	1935.0	4.792404996561449	7.46732	True	True
TEX2	3309.6	458.0	5244.0	18.1426760584112	19.429339	True	True
TEX22	1562.0	508.0	2616.0	3.765461068726853	2.674	True	True
TEX26	1163.5	804.0	1523.0	0.0	0.0	True	True
TEX261	2061.5	758.0	3365.0	36.28535211682241	78.29759999999997	True	True
TEX264	1193.8	531.0	2290.0	87.97486315116376	45.756429089848396	True	True
TEX28	1435.7	1233.0	1549.0	0.0	0.0	True	True
TEX29	785.5	736.0	835.0	0.0	0.24384	True	True
TEX30	1163.7	828.0	1689.0	219.42368591399196	102.096	True	True
TEX33	917.5	477.0	1149.0	0.0	0.0	True	True
TEX35	1369.1	344.0	2452.0	0.0	5.646380000000001	True	True
TEX36	704.3	438.0	941.0	0.0	0.0	True	True
TEX37	798.0	798.0	798.0	0.0	0.0	True	True
TEX38	761.5	566.0	1003.0	0.0	0.40009	True	True
TEX43	478.0	478.0	478.0	0.0	0.194989	True	True
TEX44	1413.0	1413.0	1413.0	0.0	0.0	True	True
TEX45	889.8	562.0	1690.0	0.0	1.583281	True	True
TEX46	500.0	479.0	512.0	0.0	0.194228	True	True
TEX47	1039.0	1039.0	1039.0	0.0	0.0	True	True
TEX48	748.0	662.0	834.0	0.0	0.0	True	True
TEX49	606.0	577.0	635.0	0.0	0.0	True	False
TEX50	812.0	812.0	812.0	0.0	0.0	True	True
TEX51	596.9	350.0	811.0	0.0	0.0	True	True
TEX52	1116.0	1116.0	1116.0	0.0	0.7798619999999999	True	True
