POLR3E	pb|PB.12236.1|fullname,pb|PB.12236.10|fullname,pb|PB.12236.2|fullname,pb|PB.12236.12|fullname,pb|PB.12236.16|fullname,pb|PB.12236.18|fullname,pb|PB.12236.19|fullname,pb|PB.12236.21|fullname,pb|PB.12236.23|fullname,pb|PB.12236.24|fullname,pb|PB.12236.25|fullname,pb|PB.12236.26|fullname,pb|PB.12236.27|fullname,pb|PB.12236.4|fullname,pb|PB.12236.5|fullname,pb|PB.12236.8|fullname,pb|PB.12236.9|fullname
AC092338.2	pb|PB.12237.1|fullname
NPIPB5	pb|PB.12238.7|fullname,pb|PB.12240.1|fullname,pb|PB.12246.1|fullname
UBFD1	pb|PB.12249.1|fullname,pb|PB.12249.10|fullname,pb|PB.12249.2|fullname,pb|PB.12249.4|fullname,pb|PB.12249.5|fullname,pb|PB.12249.8|fullname,pb|PB.12249.9|fullname
DCTN5	pb|PB.12250.1|fullname,pb|PB.12250.2|fullname,pb|PB.12250.12|fullname,pb|PB.12250.14|fullname,pb|PB.12250.15|fullname,pb|PB.12250.17|fullname,pb|PB.12250.18|fullname,pb|PB.12250.19|fullname,pb|PB.12250.9|fullname,pb|PB.12251.1|fullname
PLK1	pb|PB.12252.1|fullname,pb|PB.12252.8|fullname,pb|PB.12252.11|fullname,pb|PB.12252.12|fullname,pb|PB.12252.13|fullname,pb|PB.12252.2|fullname,pb|PB.12252.3|fullname,pb|PB.12252.4|fullname,pb|PB.12252.5|fullname,pb|PB.12252.6|fullname,pb|PB.12252.7|fullname
PRKCB	pb|PB.12253.1|fullname,pb|PB.12253.10|fullname,pb|PB.12253.2|fullname,pb|PB.12253.20|fullname,pb|PB.12253.21|fullname,pb|PB.12253.22|fullname,pb|PB.12253.23|fullname,pb|PB.12253.24|fullname,pb|PB.12253.25|fullname,pb|PB.12253.27|fullname,pb|PB.12253.28|fullname,pb|PB.12253.29|fullname,pb|PB.12253.3|fullname,pb|PB.12253.32|fullname,pb|PB.12253.33|fullname,pb|PB.12253.35|fullname,pb|PB.12253.5|fullname,pb|PB.12253.6|fullname
AC130448.2	pb|PB.12253.31|fullname
RBBP6	pb|PB.12254.1|fullname,pb|PB.12254.10|fullname,pb|PB.12254.11|fullname,pb|PB.12254.12|fullname,pb|PB.12254.6|fullname,pb|PB.12254.15|fullname,pb|PB.12254.16|fullname,pb|PB.12254.17|fullname,pb|PB.12254.18|fullname,pb|PB.12254.19|fullname,pb|PB.12254.2|fullname,pb|PB.12254.20|fullname,pb|PB.12254.21|fullname,pb|PB.12254.22|fullname,pb|PB.12254.23|fullname,pb|PB.12254.24|fullname,pb|PB.12254.25|fullname,pb|PB.12254.26|fullname,pb|PB.12254.27|fullname,pb|PB.12254.28|fullname,pb|PB.12254.29|fullname,pb|PB.12254.3|fullname,pb|PB.12254.5|fullname,pb|PB.12254.7|fullname,pb|PB.12254.8|fullname
TNRC6A	pb|PB.12256.1|fullname,pb|PB.12256.10|fullname,pb|PB.12256.11|fullname,pb|PB.12256.12|fullname,pb|PB.12256.2|fullname,pb|PB.12256.7|fullname,pb|PB.12256.8|fullname,pb|PB.12256.9|fullname
AC133552.1	pb|PB.12258.1|fullname
AC133552.2	pb|PB.12260.1|fullname
LCMT1	pb|PB.12263.1|fullname,pb|PB.12263.10|fullname,pb|PB.12263.11|fullname,pb|PB.12263.12|fullname,pb|PB.12263.2|fullname,pb|PB.12263.3|fullname,pb|PB.12263.4|fullname,pb|PB.12263.5|fullname,pb|PB.12263.6|fullname,pb|PB.12263.8|fullname,pb|PB.12263.9|fullname
ZKSCAN2-DT	pb|PB.12264.1|fullname,pb|PB.12264.2|fullname
KDM8	pb|PB.12268.1|fullname,pb|PB.12268.2|fullname,pb|PB.12268.4|fullname
IL4R	pb|PB.12269.1|fullname,pb|PB.12269.3|fullname
SUCO	pb|PB.1227.1|fullname,pb|PB.1227.2|fullname,pb|PB.1227.11|fullname,pb|PB.1227.12|fullname,pb|PB.1227.13|fullname,pb|PB.1227.14|fullname,pb|PB.1227.15|fullname
IL21R	pb|PB.12271.1|fullname
KIAA0556	pb|PB.12272.1|fullname,pb|PB.12272.2|fullname,pb|PB.12272.3|fullname,pb|PB.12272.4|fullname,pb|PB.12272.5|fullname,pb|PB.12276.1|fullname,pb|PB.12276.2|fullname,pb|PB.12276.3|fullname
EIF3C	pb|PB.12279.10|fullname,pb|PB.12279.12|fullname,pb|PB.12279.5|fullname,pb|PB.12279.6|fullname,pb|PB.12279.7|fullname,pb|PB.12283.10|fullname,pb|PB.12283.12|fullname,pb|PB.12283.15|fullname,pb|PB.12283.16|fullname,pb|PB.12283.17|fullname,pb|PB.12283.18|fullname,pb|PB.12283.19|fullname,pb|PB.12283.2|fullname,pb|PB.12283.21|fullname,pb|PB.12283.22|fullname,pb|PB.12283.24|fullname,pb|PB.12283.25|fullname,pb|PB.12283.27|fullname,pb|PB.12283.31|fullname,pb|PB.12283.39|fullname,pb|PB.12283.40|fullname,pb|PB.12283.5|fullname,pb|PB.12283.6|fullname,pb|PB.12283.7|fullname
SBK1	pb|PB.12280.1|fullname,pb|PB.12280.2|fullname
SGF29	pb|PB.12282.1|fullname,pb|PB.12282.2|fullname,pb|PB.12282.3|fullname,pb|PB.12282.5|fullname
ATXN2L	pb|PB.12285.1|fullname,pb|PB.12285.10|fullname,pb|PB.12285.11|fullname,pb|PB.12285.12|fullname,pb|PB.12285.13|fullname,pb|PB.12285.15|fullname,pb|PB.12285.4|fullname,pb|PB.12285.5|fullname,pb|PB.12285.6|fullname,pb|PB.12285.7|fullname,pb|PB.12285.8|fullname,pb|PB.12285.9|fullname
SH2B1	pb|PB.12287.1|fullname,pb|PB.12287.11|fullname,pb|PB.12287.12|fullname,pb|PB.12287.13|fullname,pb|PB.12287.14|fullname,pb|PB.12287.15|fullname,pb|PB.12287.16|fullname,pb|PB.12287.17|fullname,pb|PB.12287.18|fullname,pb|PB.12287.2|fullname,pb|PB.12287.3|fullname,pb|PB.12287.4|fullname,pb|PB.12287.5|fullname,pb|PB.12287.6|fullname,pb|PB.12287.7|fullname
ATP2A1	pb|PB.12289.1|fullname,pb|PB.12289.2|fullname,pb|PB.12289.3|fullname
PRDX6	pb|PB.1229.1|fullname,pb|PB.1229.11|fullname,pb|PB.1229.12|fullname,pb|PB.1229.13|fullname,pb|PB.1229.3|fullname,pb|PB.1229.9|fullname
NFATC2IP	pb|PB.12290.1|fullname,pb|PB.12290.10|fullname,pb|PB.12290.11|fullname,pb|PB.12290.9|fullname,pb|PB.12290.13|fullname,pb|PB.12290.5|fullname,pb|PB.12290.15|fullname,pb|PB.12290.3|fullname,pb|PB.12290.2|fullname,pb|PB.12290.26|fullname,pb|PB.12290.29|fullname,pb|PB.12290.35|fullname,pb|PB.12290.37|fullname,pb|PB.12290.38|fullname,pb|PB.12290.39|fullname,pb|PB.12290.40|fullname,pb|PB.12290.6|fullname
SPNS1	pb|PB.12292.1|fullname,pb|PB.12292.10|fullname,pb|PB.12292.7|fullname,pb|PB.12292.9|fullname,pb|PB.12292.13|fullname,pb|PB.12292.14|fullname,pb|PB.12292.15|fullname,pb|PB.12292.16|fullname,pb|PB.12292.17|fullname,pb|PB.12292.18|fullname,pb|PB.12292.19|fullname,pb|PB.12292.2|fullname,pb|PB.12292.4|fullname,pb|PB.12292.5|fullname,pb|PB.12292.6|fullname,pb|PB.12292.8|fullname
LAT	pb|PB.12295.1|fullname,pb|PB.12295.10|fullname,pb|PB.12295.11|fullname,pb|PB.12295.2|fullname,pb|PB.12295.7|fullname,pb|PB.12295.16|fullname,pb|PB.12295.17|fullname,pb|PB.12295.4|fullname,pb|PB.12295.19|fullname,pb|PB.12295.26|fullname,pb|PB.12295.29|fullname,pb|PB.12295.8|fullname,pb|PB.12295.32|fullname,pb|PB.12295.33|fullname,pb|PB.12295.35|fullname,pb|PB.12295.36|fullname,pb|PB.12295.39|fullname,pb|PB.12295.5|fullname
SLX1B	pb|PB.12299.1|fullname,pb|PB.12299.3|fullname
SLX1A-SULT1A3	pb|PB.12299.7|fullname,pb|PB.12299.5|fullname,pb|PB.12325.1|fullname,pb|PB.12325.16|fullname,pb|PB.12325.6|fullname
SLX1B-SULT1A4	pb|PB.12299.2|fullname
SLX1A	pb|PB.12299.6|fullname,pb|PB.12325.10|fullname,pb|PB.12325.11|fullname,pb|PB.12325.7|fullname,pb|PB.12325.8|fullname
SULT1A4	pb|PB.12299.8|fullname
PGD	pb|PB.123.1|fullname,pb|PB.123.7|fullname,pb|PB.123.5|fullname,pb|PB.123.12|fullname,pb|PB.123.13|fullname,pb|PB.123.14|fullname,pb|PB.123.6|fullname,pb|PB.123.16|fullname,pb|PB.123.2|fullname,pb|PB.123.23|fullname,pb|PB.123.24|fullname,pb|PB.123.28|fullname,pb|PB.123.3|fullname
SPN	pb|PB.12302.1|fullname,pb|PB.12302.10|fullname,pb|PB.12302.17|fullname,pb|PB.12302.20|fullname,pb|PB.12302.23|fullname,pb|PB.12302.24|fullname,pb|PB.12302.25|fullname,pb|PB.12302.26|fullname,pb|PB.12302.27|fullname,pb|PB.12302.28|fullname,pb|PB.12302.30|fullname,pb|PB.12302.31|fullname
QPRT	pb|PB.12302.16|fullname,pb|PB.12302.19|fullname,pb|PB.12302.32|fullname,pb|PB.12302.33|fullname,pb|PB.12302.37|fullname,pb|PB.12302.40|fullname,pb|PB.12302.41|fullname,pb|PB.12302.52|fullname
AC009133.3	pb|PB.12303.1|fullname
KIF22	pb|PB.12304.1|fullname,pb|PB.12304.8|fullname,pb|PB.12304.11|fullname,pb|PB.12304.12|fullname,pb|PB.12304.13|fullname,pb|PB.12304.14|fullname,pb|PB.12304.15|fullname,pb|PB.12304.6|fullname,pb|PB.12304.3|fullname,pb|PB.12304.2|fullname,pb|PB.12304.20|fullname,pb|PB.12304.21|fullname,pb|PB.12304.23|fullname,pb|PB.12304.5|fullname,pb|PB.12304.30|fullname,pb|PB.12304.32|fullname,pb|PB.12304.33|fullname,pb|PB.12304.36|fullname,pb|PB.12304.37|fullname,pb|PB.12304.38|fullname,pb|PB.12304.39|fullname,pb|PB.12304.4|fullname,pb|PB.12304.40|fullname,pb|PB.12304.41|fullname,pb|PB.12304.47|fullname,pb|PB.12304.48|fullname,pb|PB.12304.49|fullname,pb|PB.12304.50|fullname,pb|PB.12304.51|fullname,pb|PB.12304.52|fullname,pb|PB.12304.7|fullname
MAZ	pb|PB.12306.1|fullname,pb|PB.12306.10|fullname,pb|PB.12306.11|fullname,pb|PB.12306.12|fullname,pb|PB.12306.13|fullname,pb|PB.12306.15|fullname,pb|PB.12306.16|fullname,pb|PB.12306.17|fullname,pb|PB.12306.18|fullname,pb|PB.12306.2|fullname,pb|PB.12306.20|fullname,pb|PB.12306.21|fullname,pb|PB.12306.23|fullname,pb|PB.12306.27|fullname,pb|PB.12306.29|fullname,pb|PB.12306.3|fullname,pb|PB.12306.30|fullname,pb|PB.12306.32|fullname,pb|PB.12306.34|fullname,pb|PB.12306.37|fullname,pb|PB.12306.5|fullname,pb|PB.12306.7|fullname,pb|PB.12306.8|fullname,pb|PB.12306.9|fullname
PAGR1	pb|PB.12309.1|fullname,pb|PB.12309.14|fullname
MVP	pb|PB.12309.15|fullname
KLHL20	pb|PB.1231.1|fullname,pb|PB.1231.2|fullname,pb|PB.1231.6|fullname,pb|PB.1231.15|fullname,pb|PB.1231.8|fullname,pb|PB.1231.19|fullname,pb|PB.1231.21|fullname,pb|PB.1231.3|fullname,pb|PB.1231.7|fullname,pb|PB.1231.9|fullname
AC120114.1	pb|PB.12310.1|fullname
TMEM219	pb|PB.12311.1|fullname,pb|PB.12311.15|fullname,pb|PB.12311.16|fullname,pb|PB.12311.3|fullname
TAOK2	pb|PB.12313.1|fullname,pb|PB.12313.10|fullname,pb|PB.12313.11|fullname,pb|PB.12313.12|fullname,pb|PB.12313.13|fullname,pb|PB.12313.15|fullname,pb|PB.12313.16|fullname,pb|PB.12313.17|fullname,pb|PB.12313.2|fullname,pb|PB.12313.3|fullname,pb|PB.12313.5|fullname,pb|PB.12313.6|fullname,pb|PB.12313.7|fullname,pb|PB.12313.8|fullname,pb|PB.12313.9|fullname
INO80E	pb|PB.12316.1|fullname,pb|PB.12316.10|fullname,pb|PB.12316.11|fullname,pb|PB.12316.7|fullname,pb|PB.12316.13|fullname,pb|PB.12316.14|fullname,pb|PB.12316.15|fullname,pb|PB.12316.9|fullname,pb|PB.12316.18|fullname,pb|PB.12316.2|fullname,pb|PB.12316.3|fullname,pb|PB.12316.4|fullname,pb|PB.12316.5|fullname
AC093512.2	pb|PB.12318.1|fullname,pb|PB.12318.11|fullname,pb|PB.12318.2|fullname,pb|PB.12318.3|fullname
ALDOA	pb|PB.12318.6|fullname,pb|PB.12318.13|fullname,pb|PB.12318.15|fullname,pb|PB.12318.7|fullname,pb|PB.12318.18|fullname,pb|PB.12318.23|fullname,pb|PB.12318.5|fullname,pb|PB.12318.9|fullname
PPP4C	pb|PB.12321.1|fullname,pb|PB.12321.5|fullname,pb|PB.12321.2|fullname,pb|PB.12321.13|fullname,pb|PB.12321.4|fullname,pb|PB.12321.16|fullname,pb|PB.12321.20|fullname,pb|PB.12321.25|fullname,pb|PB.12321.26|fullname,pb|PB.12321.3|fullname,pb|PB.12321.6|fullname,pb|PB.12321.7|fullname
CORO1A	pb|PB.12324.1|fullname,pb|PB.12324.3|fullname,pb|PB.12324.12|fullname,pb|PB.12324.2|fullname,pb|PB.12324.14|fullname,pb|PB.12324.15|fullname,pb|PB.12324.16|fullname,pb|PB.12324.31|fullname,pb|PB.12324.32|fullname,pb|PB.12324.33|fullname,pb|PB.12324.35|fullname,pb|PB.12324.36|fullname,pb|PB.12324.37|fullname,pb|PB.12324.38|fullname,pb|PB.12324.39|fullname,pb|PB.12324.4|fullname,pb|PB.12324.41|fullname,pb|PB.12324.42|fullname,pb|PB.12324.44|fullname,pb|PB.12324.46|fullname,pb|PB.12324.49|fullname,pb|PB.12324.50|fullname,pb|PB.12324.51|fullname,pb|PB.12324.52|fullname,pb|PB.12324.53|fullname,pb|PB.12324.54|fullname,pb|PB.12324.57|fullname,pb|PB.12324.58|fullname,pb|PB.12324.7|fullname
SULT1A3	pb|PB.12325.23|fullname,pb|PB.12325.25|fullname,pb|PB.12325.27|fullname
AC106782.3	pb|PB.12327.1|fullname
CD2BP2-DT	pb|PB.12335.1|fullname
ZNF48	pb|PB.12336.1|fullname,pb|PB.12336.10|fullname,pb|PB.12336.2|fullname,pb|PB.12336.3|fullname,pb|PB.12336.5|fullname,pb|PB.12336.6|fullname
ZNF771	pb|PB.12339.1|fullname,pb|PB.12339.2|fullname,pb|PB.12339.7|fullname
ITGAL	pb|PB.12341.1|fullname,pb|PB.12341.10|fullname,pb|PB.12341.11|fullname,pb|PB.12341.12|fullname,pb|PB.12341.13|fullname,pb|PB.12341.14|fullname,pb|PB.12341.15|fullname,pb|PB.12341.16|fullname,pb|PB.12341.17|fullname,pb|PB.12341.18|fullname,pb|PB.12341.19|fullname,pb|PB.12341.2|fullname,pb|PB.12341.20|fullname,pb|PB.12341.21|fullname,pb|PB.12341.22|fullname,pb|PB.12341.23|fullname,pb|PB.12341.24|fullname,pb|PB.12341.3|fullname,pb|PB.12341.4|fullname,pb|PB.12341.5|fullname,pb|PB.12341.6|fullname,pb|PB.12341.9|fullname
AC002310.5	pb|PB.12343.1|fullname
AC002310.1	pb|PB.12346.1|fullname
AC002310.2	pb|PB.12348.1|fullname
DARS2	pb|PB.1235.1|fullname,pb|PB.1235.3|fullname,pb|PB.1235.12|fullname,pb|PB.1235.13|fullname,pb|PB.1235.7|fullname,pb|PB.1235.16|fullname,pb|PB.1235.17|fullname,pb|PB.1235.18|fullname,pb|PB.1235.2|fullname,pb|PB.1235.20|fullname,pb|PB.1235.21|fullname,pb|PB.1235.22|fullname,pb|PB.1235.4|fullname,pb|PB.1235.5|fullname
PRR14	pb|PB.12350.1|fullname,pb|PB.12350.2|fullname,pb|PB.12350.3|fullname
FBRS	pb|PB.12352.1|fullname,pb|PB.12352.2|fullname,pb|PB.12352.3|fullname,pb|PB.12352.4|fullname
SRCAP	pb|PB.12353.1|fullname,pb|PB.12353.3|fullname,pb|PB.12353.4|fullname
AC106886.6	pb|PB.12353.2|fullname
PHKG2	pb|PB.12355.1|fullname,pb|PB.12355.10|fullname,pb|PB.12355.3|fullname,pb|PB.12355.7|fullname,pb|PB.12355.13|fullname,pb|PB.12355.14|fullname,pb|PB.12355.15|fullname,pb|PB.12355.5|fullname,pb|PB.12355.2|fullname,pb|PB.12355.4|fullname,pb|PB.12355.6|fullname
RNF40	pb|PB.12357.1|fullname,pb|PB.12357.9|fullname,pb|PB.12357.11|fullname,pb|PB.12357.7|fullname,pb|PB.12357.2|fullname,pb|PB.12357.14|fullname,pb|PB.12357.16|fullname,pb|PB.12357.17|fullname,pb|PB.12357.21|fullname,pb|PB.12357.22|fullname,pb|PB.12357.25|fullname,pb|PB.12357.26|fullname,pb|PB.12357.27|fullname,pb|PB.12357.29|fullname,pb|PB.12357.30|fullname,pb|PB.12357.31|fullname,pb|PB.12357.32|fullname,pb|PB.12357.6|fullname
MIR762HG	pb|PB.12359.1|fullname,pb|PB.12359.3|fullname
ZBTB37	pb|PB.1236.1|fullname,pb|PB.1239.1|fullname
FBXL19	pb|PB.12361.1|fullname,pb|PB.12361.2|fullname
AC135048.1	pb|PB.12361.6|fullname
SETD1A	pb|PB.12362.1|fullname,pb|PB.12362.2|fullname,pb|PB.12362.3|fullname
STX4	pb|PB.12364.1|fullname,pb|PB.12364.2|fullname,pb|PB.12364.3|fullname,pb|PB.12364.5|fullname,pb|PB.12364.6|fullname
ZNF646	pb|PB.12365.1|fullname,pb|PB.12365.2|fullname,pb|PB.12365.3|fullname,pb|PB.12365.4|fullname
BCKDK	pb|PB.12366.1|fullname,pb|PB.12366.10|fullname,pb|PB.12366.3|fullname,pb|PB.12366.8|fullname,pb|PB.12366.14|fullname,pb|PB.12366.9|fullname,pb|PB.12366.5|fullname,pb|PB.12366.2|fullname,pb|PB.12366.20|fullname,pb|PB.12366.4|fullname
KAT8	pb|PB.12367.1|fullname,pb|PB.12367.8|fullname,pb|PB.12367.2|fullname,pb|PB.12367.5|fullname
FUS	pb|PB.12368.1|fullname,pb|PB.12368.4|fullname,pb|PB.12368.11|fullname,pb|PB.12368.3|fullname,pb|PB.12368.2|fullname,pb|PB.12368.14|fullname,pb|PB.12368.15|fullname,pb|PB.12368.16|fullname,pb|PB.12368.17|fullname,pb|PB.12368.23|fullname,pb|PB.12368.24|fullname,pb|PB.12368.25|fullname,pb|PB.12368.26|fullname,pb|PB.12368.27|fullname,pb|PB.12368.28|fullname,pb|PB.12368.29|fullname,pb|PB.12368.30|fullname,pb|PB.12368.31|fullname,pb|PB.12368.32|fullname,pb|PB.12368.33|fullname,pb|PB.12368.34|fullname,pb|PB.12368.41|fullname,pb|PB.12368.43|fullname,pb|PB.12368.44|fullname,pb|PB.12368.45|fullname,pb|PB.12368.46|fullname,pb|PB.12368.47|fullname,pb|PB.12368.48|fullname,pb|PB.12368.49|fullname,pb|PB.12368.50|fullname,pb|PB.12368.51|fullname
ARMC5	pb|PB.12371.1|fullname,pb|PB.12371.2|fullname,pb|PB.12371.3|fullname,pb|PB.12371.4|fullname,pb|PB.12371.5|fullname
SLC5A2	pb|PB.12373.1|fullname
AC026471.2	pb|PB.12374.1|fullname
CLUHP3	pb|PB.12375.1|fullname,pb|PB.12375.10|fullname,pb|PB.12375.11|fullname,pb|PB.12375.12|fullname,pb|PB.12375.13|fullname,pb|PB.12375.6|fullname,pb|PB.12375.7|fullname
ZNF720	pb|PB.12376.1|fullname,pb|PB.12376.2|fullname,pb|PB.12376.3|fullname,pb|PB.12376.5|fullname
ZNF267	pb|PB.12377.1|fullname,pb|PB.12377.2|fullname,pb|PB.12377.3|fullname
ORC6	pb|PB.12382.1|fullname,pb|PB.12382.2|fullname,pb|PB.12382.3|fullname,pb|PB.12382.5|fullname,pb|PB.12382.7|fullname,pb|PB.12382.8|fullname
GPT2	pb|PB.12387.1|fullname,pb|PB.12387.10|fullname,pb|PB.12387.2|fullname,pb|PB.12387.8|fullname,pb|PB.12387.14|fullname,pb|PB.12387.15|fullname,pb|PB.12387.16|fullname,pb|PB.12387.18|fullname,pb|PB.12387.19|fullname,pb|PB.12387.20|fullname,pb|PB.12387.21|fullname,pb|PB.12387.22|fullname,pb|PB.12387.23|fullname,pb|PB.12387.4|fullname,pb|PB.12387.5|fullname,pb|PB.12387.6|fullname
PHKB	pb|PB.12389.1|fullname,pb|PB.12389.10|fullname,pb|PB.12389.4|fullname,pb|PB.12389.12|fullname,pb|PB.12389.16|fullname,pb|PB.12389.17|fullname,pb|PB.12389.2|fullname,pb|PB.12389.29|fullname,pb|PB.12389.3|fullname,pb|PB.12389.30|fullname,pb|PB.12389.31|fullname,pb|PB.12389.32|fullname,pb|PB.12389.36|fullname,pb|PB.12389.41|fullname,pb|PB.12389.43|fullname,pb|PB.12389.45|fullname,pb|PB.12389.47|fullname,pb|PB.12389.51|fullname,pb|PB.12389.55|fullname,pb|PB.12389.57|fullname,pb|PB.12389.58|fullname,pb|PB.12389.59|fullname,pb|PB.12389.60|fullname,pb|PB.12389.68|fullname,pb|PB.12389.69|fullname,pb|PB.12389.7|fullname,pb|PB.12389.71|fullname,pb|PB.12389.9|fullname
LONP2	pb|PB.12391.1|fullname,pb|PB.12391.3|fullname,pb|PB.12391.11|fullname,pb|PB.12391.12|fullname,pb|PB.12391.14|fullname,pb|PB.12391.4|fullname,pb|PB.12391.16|fullname,pb|PB.12391.17|fullname,pb|PB.12391.6|fullname,pb|PB.12391.2|fullname,pb|PB.12391.20|fullname,pb|PB.12391.24|fullname,pb|PB.12391.27|fullname,pb|PB.12391.29|fullname,pb|PB.12391.30|fullname,pb|PB.12391.31|fullname,pb|PB.12391.32|fullname,pb|PB.12391.35|fullname,pb|PB.12391.41|fullname,pb|PB.12391.7|fullname,pb|PB.12391.8|fullname,pb|PB.12394.1|fullname
CNEP1R1	pb|PB.12396.1|fullname,pb|PB.12396.10|fullname,pb|PB.12396.2|fullname,pb|PB.12396.3|fullname,pb|PB.12396.5|fullname,pb|PB.12396.7|fullname,pb|PB.12396.8|fullname
HEATR3	pb|PB.12397.1|fullname,pb|PB.12397.4|fullname,pb|PB.12397.3|fullname,pb|PB.12397.2|fullname
TENT4B	pb|PB.12398.1|fullname,pb|PB.12398.2|fullname,pb|PB.12398.3|fullname,pb|PB.12398.4|fullname,pb|PB.12398.5|fullname,pb|PB.12398.6|fullname
RABGAP1L	pb|PB.1240.1|fullname,pb|PB.1240.2|fullname,pb|PB.1240.3|fullname,pb|PB.1240.4|fullname,pb|PB.1240.5|fullname,pb|PB.1240.6|fullname
ADCY7	pb|PB.12401.1|fullname,pb|PB.12401.10|fullname,pb|PB.12401.2|fullname,pb|PB.12401.12|fullname,pb|PB.12401.7|fullname,pb|PB.12401.9|fullname,pb|PB.12401.16|fullname,pb|PB.12401.17|fullname,pb|PB.12401.18|fullname,pb|PB.12401.19|fullname,pb|PB.12401.20|fullname,pb|PB.12401.21|fullname,pb|PB.12401.22|fullname,pb|PB.12401.27|fullname,pb|PB.12401.28|fullname,pb|PB.12401.29|fullname,pb|PB.12401.31|fullname,pb|PB.12401.33|fullname,pb|PB.12401.34|fullname,pb|PB.12401.35|fullname,pb|PB.12401.36|fullname,pb|PB.12401.4|fullname,pb|PB.12401.5|fullname
CYLD	pb|PB.12402.1|fullname,pb|PB.12402.10|fullname,pb|PB.12402.4|fullname,pb|PB.12402.5|fullname,pb|PB.12402.7|fullname,pb|PB.12402.9|fullname
CHD9	pb|PB.12403.1|fullname,pb|PB.12403.10|fullname,pb|PB.12403.11|fullname,pb|PB.12403.9|fullname,pb|PB.12403.14|fullname,pb|PB.12403.17|fullname,pb|PB.12403.18|fullname,pb|PB.12403.19|fullname,pb|PB.12403.2|fullname,pb|PB.12403.20|fullname,pb|PB.12403.21|fullname,pb|PB.12403.22|fullname,pb|PB.12403.23|fullname,pb|PB.12403.24|fullname,pb|PB.12403.3|fullname,pb|PB.12403.4|fullname,pb|PB.12403.5|fullname,pb|PB.12403.6|fullname,pb|PB.12403.7|fullname,pb|PB.12403.8|fullname
RBL2	pb|PB.12406.1|fullname,pb|PB.12406.10|fullname,pb|PB.12406.11|fullname,pb|PB.12406.12|fullname,pb|PB.12406.3|fullname,pb|PB.12406.14|fullname,pb|PB.12406.15|fullname,pb|PB.12406.16|fullname,pb|PB.12406.2|fullname,pb|PB.12406.20|fullname,pb|PB.12406.21|fullname,pb|PB.12406.22|fullname,pb|PB.12406.23|fullname,pb|PB.12406.25|fullname,pb|PB.12406.27|fullname,pb|PB.12406.28|fullname,pb|PB.12406.29|fullname,pb|PB.12406.4|fullname,pb|PB.12406.5|fullname,pb|PB.12406.6|fullname,pb|PB.12406.7|fullname,pb|PB.12406.8|fullname
FTO	pb|PB.12408.1|fullname,pb|PB.12408.10|fullname,pb|PB.12408.11|fullname,pb|PB.12408.12|fullname,pb|PB.12408.13|fullname,pb|PB.12408.14|fullname,pb|PB.12408.17|fullname,pb|PB.12408.18|fullname,pb|PB.12408.19|fullname,pb|PB.12408.2|fullname,pb|PB.12408.20|fullname,pb|PB.12408.25|fullname,pb|PB.12408.28|fullname,pb|PB.12408.29|fullname,pb|PB.12408.30|fullname,pb|PB.12408.5|fullname,pb|PB.12408.6|fullname,pb|PB.12408.8|fullname,pb|PB.12408.9|fullname
AC018553.2	pb|PB.12409.1|fullname
AC018553.1	pb|PB.12412.1|fullname
AC009102.3	pb|PB.12417.1|fullname
OGFOD1	pb|PB.12419.1|fullname,pb|PB.12419.10|fullname,pb|PB.12419.11|fullname,pb|PB.12419.12|fullname,pb|PB.12419.2|fullname,pb|PB.12419.3|fullname,pb|PB.12419.7|fullname,pb|PB.12419.9|fullname
MT2A	pb|PB.12421.1|fullname
NUP93	pb|PB.12423.1|fullname,pb|PB.12423.10|fullname,pb|PB.12423.11|fullname,pb|PB.12423.12|fullname,pb|PB.12423.13|fullname,pb|PB.12423.14|fullname,pb|PB.12423.15|fullname,pb|PB.12423.16|fullname,pb|PB.12423.17|fullname,pb|PB.12423.18|fullname,pb|PB.12423.19|fullname,pb|PB.12423.2|fullname,pb|PB.12423.20|fullname,pb|PB.12423.3|fullname,pb|PB.12423.31|fullname,pb|PB.12423.34|fullname,pb|PB.12423.36|fullname,pb|PB.12423.37|fullname,pb|PB.12423.38|fullname,pb|PB.12423.4|fullname,pb|PB.12423.5|fullname,pb|PB.12423.8|fullname
HERPUD1	pb|PB.12424.1|fullname,pb|PB.12424.2|fullname,pb|PB.12424.3|fullname,pb|PB.12424.4|fullname,pb|PB.12424.5|fullname,pb|PB.12424.6|fullname,pb|PB.12424.7|fullname,pb|PB.12424.8|fullname
NLRC5	pb|PB.12426.1|fullname,pb|PB.12426.10|fullname,pb|PB.12426.11|fullname,pb|PB.12426.6|fullname,pb|PB.12426.13|fullname,pb|PB.12426.14|fullname,pb|PB.12426.15|fullname,pb|PB.12426.16|fullname,pb|PB.12426.17|fullname,pb|PB.12426.18|fullname,pb|PB.12426.19|fullname,pb|PB.12426.2|fullname,pb|PB.12426.20|fullname,pb|PB.12426.21|fullname,pb|PB.12426.22|fullname,pb|PB.12426.23|fullname,pb|PB.12426.25|fullname,pb|PB.12426.26|fullname,pb|PB.12426.27|fullname,pb|PB.12426.3|fullname,pb|PB.12426.4|fullname,pb|PB.12426.5|fullname,pb|PB.12426.7|fullname,pb|PB.12426.8|fullname,pb|PB.12426.9|fullname
CPNE2	pb|PB.12428.1|fullname,pb|PB.12428.2|fullname
